date, pm10, o3, no2, so2, co
2017/8/1, 29, 44, 51, 43, 
2017/8/2, 29, 40, 53, 43, 
2017/8/3, 37, 33, 43, 36, 
2017/8/4, 42, 32, 31, 31, 
2017/8/5, 24, 24, 25, 20, 
2017/8/6, 15, 35, 14, 20, 
2017/8/7, 12, 34, 33, 33, 
2017/8/8, 17, 36, 27, 30, 
2017/8/9, 15, 29, 38, 41, 
2017/8/10, 17, 26, 38, 27, 
2017/8/11, 17, 28, 29, 25, 
2017/8/12, 14, 29, 21, 16, 
2017/8/13, 10, 32, 14, 16, 
2017/8/14, 9, 38, 35, 29, 
2017/8/15, 12, 38, 28, 28, 
2017/8/16, 17, 39, 47, 36, 
2017/8/17, 18, 43, 32, 29, 
2017/8/18, 26, 26, 27, 22, 
2017/8/19, 16, 30, 27, 22, 
2017/8/20, 10, 30, 39, 30, 
2017/8/21, 13, 37, 32, 25, 
2017/8/22, 18, 45, 31, 25, 
2017/8/23, 21, 44, 46, 45, 
2017/8/24, 22, 39, 46, 35, 
2017/8/25, 18, 41, 44, 41, 
2017/8/26, 19, 32, 34, 27, 
2017/8/27, 20, 37, 32, 34, 
2017/8/28, 25, 38, 21, 25, 
2017/8/29, 25, 38, 32, 28, 
2017/8/30, 20, 25, 42, 33, 
2017/8/31, 26, 19, 32, 29, 
2017/9/1, 16, 24, 18, 15, 
2017/9/2, 9, 26, 28, 24, 
2017/9/3, 10, 27, 37, 32, 
2017/9/4, 10, 26, 44, 36, 
2017/9/5, 16, , , , 
2017/9/10, 10, 20, 34, 31, 
2017/9/11, 9, 21, 37, 33, 
2017/9/12, 14, 19, 29, 28, 
2017/9/13, 12, 27, 35, 31, 
2017/9/14, 11, 23, 35, 35, 
2017/9/15, 11, 22, 34, 28, 
2017/9/16, 15, 26, 32, 25, 
2017/9/17, 14, 21, 40, 35, 
2017/9/18, 11, 17, 38, 32, 
2017/9/19, 16, 15, 41, 35, 
2017/9/20, 22, 24, 34, 36, 
2017/9/21, 19, 18, 42, 32, 
2017/9/22, 20, 26, 34, 27, 
2017/9/23, 24, 31, 37, 27, 
2017/9/24, 32, 26, 30, 25, 
2017/9/25, 22, 19, 30, 23, 
2017/9/26, 24, 18, 37, 31, 
2017/9/27, 24, 14, 40, 33, 
2017/9/28, 28, 20, 42, 33, 
2017/9/29, 28, 14, 26, 22, 
2017/9/30, 32, 24, 26, 22, 
2017/4/1, 31, 44, 28, 20, 
2017/4/2, 24, 29, 36, 35, 
2017/4/3, 30, 22, 35, 36, 
2017/4/4, 33, 20, 44, 33, 
2017/4/5, 27, 27, 36, 31, 
2017/4/6, 28, 26, 40, 34, 
2017/4/7, 21, 32, 32, 25, 
2017/4/8, 37, 46, 40, 29, 
2017/4/9, 26, 41, 50, 37, 
2017/4/10, 24, 30, 37, 37, 
2017/4/11, 37, 35, 48, 39, 
2017/4/12, 28, 30, 46, 37, 
2017/4/13, 27, 34, 34, 26, 
2017/4/14, 29, 33, 30, 23, 
2017/4/15, 18, 29, 25, 20, 
2017/4/16, 15, 29, 22, 19, 
2017/4/17, 11, 27, 42, 37, 
2017/4/18, 11, 29, 29, 26, 
2017/4/19, 17, 32, 39, 40, 
2017/4/20, 15, 37, 51, 36, 
2017/4/21, 23, 27, 37, 33, 
2017/4/22, 24, 33, 31, 25, 
2017/4/23, 21, 31, 44, 36, 
2017/4/24, 15, 26, 51, 39, 
2017/4/25, 26, 22, 37, 36, 
2017/4/26, 24, 17, 38, 30, 
2017/4/27, 13, 17, 47, 34, 
2017/4/28, 12, 36, 37, 3, 
2017/4/29, 19, 40, 17, 9, 
2017/4/30, 14, 30, 31, 24, 
2017/5/1, 13, 29, 38, 35, 
2017/5/2, 11, 25, 42, 36, 
2017/5/3, 22, 29, 41, 36, 
2017/5/4, 24, 35, 37, 31, 
2017/5/5, 24, 43, 24, 17, 
2017/5/6, 29, 30, 31, 27, 
2017/5/7, 11, 26, 38, 41, 
2017/5/8, 13, 30, 34, 30, 
2017/5/9, 26, 34, 27, 22, 
2017/5/10, 13, 39, 35, 29, 
2017/5/11, 17, 39, 45, 34, 
2017/5/12, 18, 37, 35, 35, 
2017/5/13, 13, 31, 35, 26, 
2017/5/14, 14, 24, 36, 37, 
2017/5/15, 13, 40, 34, 24, 
2017/5/16, 16, 40, 30, 27, 
2017/5/17, 22, 63, 53, 37, 
2017/5/18, 31, 36, 50, 29, 
2017/5/19, 46, 36, 31, 28, 
2017/5/20, 21, 36, 18, 11, 
2017/5/21, 12, 40, 28, 31, 
2017/5/22, 17, 44, 58, 37, 
2017/5/23, 33, 34, 45, 39, 
2017/5/24, 37, 44, 27, 23, 
2017/5/25, 29, 43, 29, 25, 
2017/5/26, 13, 43, 23, 14, 
2017/5/27, 16, 53, 32, 21, 
2017/5/28, 19, 54, 50, 32, 
2017/5/29, 18, 57, 63, 38, 
2017/5/30, 25, 45, 44, 44, 
2017/5/31, 25, 42, 44, 15, 
2017/6/1, 23, 45, 49, 38, 
2017/6/2, 22, 54, 35, 30, 
2017/6/3, 22, 34, 23, 20, 
2017/6/4, 16, 29, 19, 15, 
2017/6/5, 10, 26, 38, 38, 
2017/6/6, 20, 26, 34, 36, 
2017/6/7, 15, 34, 34, 29, 
2017/6/8, 22, 35, 42, 31, 
2017/6/9, 20, 42, 31, 31, 
2017/6/10, 21, 46, 20, 11, 
2017/6/11, 14, 30, 52, 38, 
2017/6/12, 20, 43, 45, 35, 
2017/6/13, 26, 52, 31, 24, 
2017/6/14, 21, 59, 44, 30, 
2017/6/15, 24, 40, 37, 34, 
2017/6/16, 20, 38, 30, 28, 
2017/6/17, 18, 41, 13, 8, 
2017/6/18, 15, 48, 21, 21, 
2017/6/19, 13, 52, 71, 44, 
2017/6/20, 28, 61, 66, 50, 
2017/6/21, 42, 70, 70, 52, 
2017/6/22, 34, 59, 61, 38, 
2017/6/23, 47, 45, 45, 34, 
2017/6/24, 46, 30, 35, 27, 
2017/6/25, 31, 38, 42, 33, 
2017/6/26, 18, 41, 33, 33, 
2017/6/27, 16, 42, 33, 27, 
2017/6/28, 20, 31, 35, 31, 
2017/6/29, 19, 30, 39, 35, 
2017/6/30, 16, 30, 29, 23, 
2017/1/2, 140, 14, 38, 33, 
2017/1/3, 24, 23, 22, 17, 
2017/1/4, 15, 23, 34, 30, 
2017/1/5, 10, 18, 30, 27, 
2017/1/6, 16, 11, 44, 31, 
2017/1/7, 40, 22, 36, 30, 
2017/1/8, 50, 11, 45, 33, 
2017/1/9, 33, 14, 33, 25, 
2017/1/10, 23, 20, 38, 31, 
2017/1/11, 34, 20, 35, 29, 
2017/1/12, 29, 25, 33, 28, 
2017/1/13, 44, 25, 34, 27, 
2017/1/14, 27, 23, 33, 25, 
2017/1/15, 15, 17, 35, 29, 
2017/1/16, 19, 14, 26, 23, 
2017/1/17, 19, 22, 18, 21, 
2017/1/18, 19, 20, 27, 26, 
2017/1/19, 36, 8, 45, 33, 
2017/1/20, 59, 4, 48, 38, 
2017/1/21, 67, 4, 51, 34, 
2017/1/22, 81, 2, 61, 40, 
2017/1/23, 90, 8, 52, 36, 
2017/1/24, 89, 20, 27, 22, 
2017/1/25, 64, 22, 27, 24, 
2017/1/26, 28, 6, 48, 33, 
2017/1/27, 43, 5, 50, 35, 
2017/1/28, 72, 10, 64, 39, 
2017/1/29, 82, 6, 59, 37, 
2017/1/30, 63, 22, 45, 37, 
2017/1/31, 25, 17, 31, 31, 
2017/2/1, 22, 2, 34, 29, 
2017/2/2, 23, 2, 43, 35, 
2017/2/3, 38, 30, 33, 28, 
2017/2/4, 26, 32, 26, 26, 
2017/2/5, 20, 12, 41, 40, 
2017/2/6, 33, 10, 32, 37, 
2017/2/7, 57, 23, 24, 21, 
2017/2/8, 50, 19, 20, 18, 
2017/2/9, 37, 14, 35, 32, 
2017/2/10, 53, 9, 29, 25, 
2017/2/11, 59, 16, 17, 13, 
2017/2/12, 50, 23, 19, 21, 
2017/2/13, 43, 13, 42, 35, 
2017/2/14, 47, 7, 57, 38, 
2017/2/15, 57, 14, 60, 25, 
2017/2/16, 61, 19, 47, 35, 
2017/2/17, 51, 18, 35, 29, 
2017/2/18, 25, 23, 36, 27, 
2017/2/19, 30, 27, 37, 34, 
2017/2/20, 26, 28, 28, 26, 
2017/2/21, 22, 21, 24, 25, 
2017/2/22, 16, 28, 29, 34, 
2017/2/23, 22, 31, 35, 37, 
2017/2/24, 22, 28, 33, 27, 
2017/2/25, 25, 30, 43, 30, 
2017/2/26, 17, 28, 48, 40, 
2017/2/27, 23, 31, 38, 31, 
2017/2/28, 25, 33, 35, 38, 
2017/3/1, 11, 32, 32, 36, 
2017/3/2, 16, 22, 34, 32, 
2017/3/3, 18, 34, 34, 24, 
2017/3/4, 16, 34, 27, 21, 
2017/3/5, 11, 34, 37, 37, 
2017/3/6, 14, 23, 38, 36, 
2017/3/7, 29, 25, 40, 37, 
2017/3/8, 27, 23, 38, 35, 
2017/3/9, 15, 28, 37, 35, 
2017/3/10, 15, 28, 29, 20, 
2017/3/11, 17, 33, 18, 12, 
2017/3/12, 17, 22, 36, 38, 
2017/3/13, 22, 24, 50, 39, 
2017/3/14, 35, 19, 44, 34, 
2017/3/15, 51, 27, 45, 32, 
2017/3/16, 49, 36, 43, 37, 
2017/3/17, 36, 32, 19, 16, 
2017/3/18, 37, 22, 19, 15, 
2017/3/19, 7, 21, 35, 35, 
2017/3/20, 14, 24, 38, 25, 
2017/3/21, 23, 25, 25, 29, 
2017/3/22, 23, 17, 21, 21, 
2017/3/23, 20, 16, 17, 19, 
2017/3/24, 22, 33, 15, 14, 
2017/3/25, 21, 36, 16, 12, 
2017/3/26, 17, 30, 23, 21, 
2017/3/27, 11, 28, 53, 35, 
2017/3/28, 26, 38, 49, 40, 
2017/3/29, 42, 35, 42, 30, 
2017/3/30, 39, 37, 44, 35, 
2017/3/31, 29, 50, 50, 33, 
2016/10/1, 45, 20, 33, 22, 
2016/10/2, 19, 23, 29, 22, 
2016/10/3, 12, 11, 37, 28, 
2016/10/4, 18, 18, 24, 21, 
2016/10/5, 18, 8, 36, 26, 
2016/10/6, 14, 5, 24, 19, 
2016/10/7, 15, 6, 27, 29, 
2016/10/8, 13, 22, 22, 17, 
2016/10/9, 16, 12, 26, 15, 
2016/10/10, 14, 13, 28, 25, 
2016/10/11, 15, 11, 29, 32, 
2016/10/12, 21, 10, 15, 16, 
2016/10/13, 19, 7, 18, 21, 
2016/10/14, 16, 20, 42, 36, 
2016/10/15, 15, 20, 27, 22, 
2016/10/16, 20, 3, 33, 30, 
2016/10/17, 25, 12, 45, 38, 
2016/10/18, 27, 14, 44, 44, 
2016/10/19, 13, 18, 45, 44, 
2016/10/20, 15, 15, 42, 43, 
2016/10/21, 20, 21, 40, 39, 
2016/10/22, 20, 9, 23, 19, 
2016/10/23, 21, 8, 42, 38, 
2016/10/24, 16, 10, 42, 36, 
2016/10/25, 28, 7, 27, 25, 
2016/10/26, 28, 10, 40, 35, 
2016/10/27, 27, 9, 38, 31, 
2016/10/28, 33, 8, 33, 32, 
2016/10/29, 35, 19, 28, 24, 
2016/10/30, 21, 19, 25, 25, 
2016/10/31, 13, 3, 26, 24, 
2016/11/1, 25, 12, 39, 38, 
2016/11/2, 27, 13, 35, 39, 
2016/11/3, 18, 7, 37, 39, 
2016/11/4, 26, 10, 36, 34, 
2016/11/5, 24, 17, 34, 29, 
2016/11/6, 19, 14, 42, 37, 
2016/11/7, 13, 11, 42, 42, 
2016/11/8, 23, 14, 33, 28, 
2016/11/9, 26, 23, 34, 39, 
2016/11/10, 11, 20, 38, 40, 
2016/11/11, 10, 8, 30, 25, 
2016/11/12, 22, 12, 18, 12, 
2016/11/13, 30, 15, 26, 31, 
2016/11/14, 19, 14, 38, 33, 
2016/11/15, 27, 20, 43, 33, 
2016/11/16, 29, 12, 41, 43, 
2016/11/17, 24, 17, 37, 36, 
2016/11/18, 22, 22, 33, 30, 
2016/11/19, 31, 13, 29, 27, 
2016/11/20, 10, 7, 48, 36, 
2016/11/21, 17, 10, 45, 36, 
2016/11/22, 26, 1, 40, 31, 
2016/11/23, 48, 3, 17, 17, 
2016/11/24, 32, 10, 13, 17, 
2016/11/25, 22, 9, 26, 18, 
2016/11/26, 21, 17, 27, 21, 
2016/11/27, 20, 19, 25, 24, 
2016/11/28, 13, 17, 24, 23, 
2016/11/29, 13, 9, 43, 34, 
2016/11/30, 27, 14, 44, 38, 
2016/12/1, 31, 16, 40, 36, 
2016/12/2, 33, 16, 21, 20, 
2016/12/3, 27, 10, 18, 14, 
2016/12/4, 22, 4, 32, 28, 
2016/12/5, 23, , 50, 38, 
2016/12/6, 37, 1, 31, 26, 
2016/12/7, 38, , 62, 40, 
2016/12/8, 43, 4, 71, 41, 
2016/12/9, 59, 8, 65, 39, 
2016/12/10, 52, 23, 39, 27, 
2016/12/11, 36, 21, 43, 37, 
2016/12/12, 39, 3, 47, 38, 
2016/12/13, 52, 9, 48, 36, 
2016/12/14, 38, 8, 24, 23, 
2016/12/15, 37, 9, 24, 21, 
2016/12/16, 23, 3, 31, 26, 
2016/12/17, 25, 2, 29, 23, 
2016/12/18, 32, 5, 21, 14, 
2016/12/19, 23, 6, 22, 15, 
2016/12/20, 19, , 32, 26, 
2016/12/21, 27, 1, 35, 29, 
2016/12/22, 30, 2, 37, 29, 
2016/12/23, 37, 22, 24, 18, 
2016/12/24, 19, 24, 18, 16, 
2016/12/25, 10, 23, 24, 27, 
2016/12/26, 12, 23, 32, 34, 
2016/12/27, 16, 22, 37, 32, 
2016/12/28, 22, 15, 32, 22, 
2016/12/29, 27, 3, 34, 28, 
2016/12/30, 23, 1, 29, 24, 
2016/12/31, 34, 2, 38, 28, 
2017/1/1, 304, 10, 38, 28, 
2016/7/1, 16, 27, 36, 37, 
2016/7/2, 19, 30, 30, 31, 
2016/7/3, 18, 33, 22, 24, 
2016/7/4, 13, 36, 46, 38, 
2016/7/5, 35, 37, 44, 36, 
2016/7/6, 48, 47, 50, 45, 
2016/7/7, 26, 49, 63, 42, 
2016/7/8, 27, 37, 46, 42, 
2016/7/9, 25, 43, 37, 25, 
2016/7/10, 22, 47, 59, 43, 
2016/7/11, 20, 27, 40, 35, 
2016/7/12, 20, 22, 43, 44, 
2016/7/13, 18, 21, 39, 42, 
2016/7/14, 11, 25, 40, 39, 
2016/7/15, 17, 39, 43, 33, 
2016/7/16, 19, 27, 39, 33, 
2016/7/17, 19, 31, 49, 35, 
2016/7/18, 19, 51, 41, 20, 
2016/7/19, 24, 48, 41, 31, 
2016/7/20, 20, 34, 50, 37, 
2016/7/21, 20, 43, 32, 26, 
2016/7/22, 29, 40, 39, 39, 
2016/7/23, 19, 44, 35, 31, 
2016/7/24, 17, 31, 46, 44, 
2016/7/25, 18, 35, 50, 45, 
2016/7/26, 26, 36, 49, 45, 
2016/7/27, 23, 35, 41, 38, 
2016/7/28, 18, 28, 47, 35, 
2016/7/29, 19, 39, 45, 42, 
2016/7/30, 19, 34, 39, 27, 
2016/7/31, 19, 36, 45, 42, 
2016/8/1, 17, 32, 45, 39, 
2016/8/2, 23, 32, 47, 45, 
2016/8/3, 24, 43, 42, 32, 
2016/8/4, 21, 26, 39, 36, 
2016/8/5, 20, 29, 34, 29, 
2016/8/6, 13, 43, 27, 19, 
2016/8/7, 16, 42, 57, 46, 
2016/8/8, 16, 25, 42, 42, 
2016/8/9, 23, 16, 41, 42, 
2016/8/10, 18, 29, 42, 40, 
2016/8/11, 19, 17, 40, 33, 
2016/8/12, 17, 27, 32, 30, 
2016/8/13, 17, 42, 37, 33, 
2016/8/14, 16, 43, 27, 16, 
2016/8/15, 19, 44, 50, 34, 
2016/8/16, 23, 41, 42, 35, 
2016/8/17, 25, 32, 50, 45, 
2016/8/18, 25, 33, 44, 33, 
2016/8/19, 21, 38, 33, 33, 
2016/8/20, 19, 25, 29, 30, 
2016/8/21, 15, 29, 43, 43, 
2016/8/22, 14, 31, 29, 28, 
2016/8/23, 17, 33, 17, 14, 
2016/8/24, 18, 40, 22, 17, 
2016/8/25, 17, 57, 55, 39, 
2016/8/26, 24, 44, 38, 26, 
2016/8/27, 30, 51, 50, 36, 
2016/8/28, 25, 31, 47, 37, 
2016/8/29, 21, 32, 22, 21, 
2016/8/30, 21, 32, 26, 23, 
2016/8/31, 17, 32, 53, 33, 
2016/9/1, 23, 50, 53, 46, 
2016/9/2, 25, 43, 47, 37, 
2016/9/3, 25, 39, 33, 25, 
2016/9/4, 22, 24, 35, 36, 
2016/9/5, 14, 28, 28, 26, 
2016/9/6, 18, 29, 16, 17, 
2016/9/7, 15, 39, 55, 46, 
2016/9/8, 22, 51, 57, 42, 
2016/9/9, 26, 48, 42, 34, 
2016/9/10, 33, 52, 40, 29, 
2016/9/11, 26, 27, 48, 34, 
2016/9/12, 27, 37, 35, 27, 
2016/9/13, 40, 35, 39, 40, 
2016/9/14, 41, 30, 40, 33, 
2016/9/15, 37, 32, 46, 45, 
2016/9/16, 31, 23, 35, 39, 
2016/9/17, 26, 19, 31, 33, 
2016/9/18, 19, 11, 37, 41, 
2016/9/19, 14, 16, 29, 30, 
2016/9/20, 22, 18, 33, 30, 
2016/9/21, 26, 26, 31, 28, 
2016/9/22, 23, 24, 46, 36, 
2016/9/23, 23, 33, 30, 25, 
2016/9/24, 37, 29, 43, 29, 
2016/9/25, 23, 29, 46, 34, 
2016/9/26, 23, 16, 45, 35, 
2016/9/27, 37, 25, 42, 29, 
2016/9/28, 42, 28, 52, 31, 
2016/9/29, 26, 32, 57, 38, 
2016/9/30, 36, 30, 47, 37, 
2016/4/1, 31, 17, 16, 16, 
2016/4/2, 28, 28, 26, 20, 
2016/4/3, 23, 28, 42, 38, 
2016/4/4, 25, 20, 43, 42, 
2016/4/5, 43, 27, 43, 44, 
2016/4/6, 30, 20, 46, 44, 
2016/4/7, 17, 25, 36, 38, 
2016/4/8, 20, 25, 29, 25, 
2016/4/9, 22, 31, 23, 19, 
2016/4/10, 27, 28, 22, 25, 
2016/4/11, 21, 29, 39, 32, 
2016/4/12, 28, 28, 42, 37, 
2016/4/13, 17, 25, 43, 43, 
2016/4/14, 15, 18, 44, 42, 
2016/4/15, 16, 28, 37, 35, 
2016/4/16, 17, 24, 38, 34, 
2016/4/17, 12, 25, 31, 34, 
2016/4/18, 12, 28, 40, 34, 
2016/4/19, 17, 33, 33, 33, 
2016/4/20, 22, 32, 30, 27, 
2016/4/21, 22, 41, 55, 45, 
2016/4/22, 29, 31, 41, 32, 
2016/4/23, 31, 31, 31, 33, 
2016/4/24, 18, 25, 37, 35, 
2016/4/25, 11, 33, 41, 41, 
2016/4/26, 10, 29, 44, 39, 
2016/4/27, 12, 30, 51, 43, 
2016/4/28, 15, 41, 36, 27, 
2016/4/29, 20, 43, 31, 28, 
2016/4/30, 17, 29, 29, 22, 
2016/5/1, 18, 32, 43, 34, 
2016/5/2, 22, 34, 45, 37, 
2016/5/3, 29, 35, 40, 41, 
2016/5/4, 19, 35, 15, 11, 
2016/5/5, 15, 43, 23, 26, 
2016/5/6, 14, 50, 29, 24, 
2016/5/7, 16, 51, 16, 10, 
2016/5/8, 15, 47, 22, 32, 
2016/5/9, 14, 34, 26, 31, 
2016/5/10, 18, 34, 20, 23, 
2016/5/11, 23, 23, 39, 39, 
2016/5/12, 20, 25, 47, 45, 
2016/5/13, 15, 38, 44, 40, 
2016/5/14, 19, 34, 29, 25, 
2016/5/15, 16, 31, 33, 33, 
2016/5/16, 11, 30, 48, 45, 
2016/5/17, 13, 40, 47, 41, 
2016/5/18, 21, 30, 49, 42, 
2016/5/19, 21, 30, 46, 39, 
2016/5/20, 13, 41, 29, 27, 
2016/5/21, 16, 44, 27, 19, 
2016/5/22, 13, 35, 40, 42, 
2016/5/23, 13, 20, 38, 42, 
2016/5/24, 10, 20, 31, 32, 
2016/5/25, 17, 44, 26, 20, 
2016/5/26, 18, 42, 47, 42, 
2016/5/27, 13, 44, 33, 27, 
2016/5/28, 21, 37, 27, 24, 
2016/5/29, 18, 31, 43, 43, 
2016/5/30, 12, 21, 37, 38, 
2016/5/31, 11, 28, 50, 43, 
2016/6/1, 13, 16, 47, 40, 
2016/6/2, 17, 28, 43, 33, 
2016/6/3, 18, 30, 40, 35, 
2016/6/4, 16, 32, 34, 31, 
2016/6/5, 12, 42, 29, 33, 
2016/6/6, 14, 43, 30, 29, 
2016/6/7, 18, 36, 46, 38, 
2016/6/8, 23, 29, 52, 46, 
2016/6/9, 23, 52, 49, 47, 
2016/6/10, 22, , , , 
2016/6/11, 20, 32, 29, 1, 
2016/6/12, 8, 24, 38, 29, 
2016/6/13, 10, 23, 40, 34, 
2016/6/14, 12, 26, 42, 36, 
2016/6/15, 15, 23, 30, 33, 
2016/6/16, 13, 29, 41, 33, 
2016/6/17, 10, 33, 39, 39, 
2016/6/18, 11, 27, 34, 33, 
2016/6/19, 10, 32, 42, 42, 
2016/6/20, 12, 23, 43, 35, 
2016/6/21, 14, 36, 35, 37, 
2016/6/22, 15, 44, 28, 27, 
2016/6/23, 18, 60, 59, 37, 
2016/6/24, 26, 48, 48, 36, 
2016/6/25, 28, 24, 30, 28, 
2016/6/26, 18, 32, 45, 42, 
2016/6/27, 13, 39, 40, 35, 
2016/6/28, 17, 28, 43, 38, 
2016/6/29, 14, 31, 48, 45, 
2016/6/30, 19, 38, 39, 35, 
2015/10/1, 16, 19, 30, 29, 
2015/10/2, 20, 24, 48, 37, 
2015/10/3, 28, 30, 47, 30, 
2015/10/4, 31, 19, 40, 31, 
2015/10/5, 16, 20, 37, 34, 
2015/10/6, 17, 15, 51, 46, 
2015/10/7, 19, 15, 40, 35, 
2015/10/8, 22, 18, 35, 30, 
2015/10/9, 23, 9, 24, 21, 
2015/10/10, 26, 16, 15, 12, 
2015/10/11, 26, 15, 24, 26, 
2015/10/12, 25, 3, 25, 21, 
2015/10/13, 32, 15, 39, 19, 
2015/10/14, 32, 7, 36, 38, 
2015/10/15, 23, 8, 39, 39, 
2015/10/16, 24, 11, 25, 20, 
2015/10/17, 18, 8, 36, 31, 
2015/10/18, 22, 8, 37, 39, 
2015/10/19, 25, 11, 45, 39, 
2015/10/20, 27, 9, 37, 35, 
2015/10/21, 33, 17, 45, 40, 
2015/10/22, 28, 14, 35, 37, 
2015/10/23, 27, 8, 25, 22, 
2015/10/24, 17, 16, 31, 27, 
2015/10/25, 17, 6, 31, 32, 
2015/10/26, 27, 5, 24, 16, 
2015/10/27, 33, 5, 26, 19, 
2015/10/28, 29, 3, 36, 30, 
2015/10/29, 31, 5, 20, 19, 
2015/10/30, 35, 7, 23, 19, 
2015/10/31, 33, 4, 29, 26, 
2015/11/1, 32, 2, 37, 33, 
2015/11/2, 29, 1, 43, 37, 
2015/11/3, 34, 11, 53, 39, 
2015/11/4, 36, 11, 47, 42, 
2015/11/5, 27, 14, 51, 45, 
2015/11/6, 28, 14, 37, 37, 
2015/11/7, 20, 15, 29, 28, 
2015/11/8, 18, 18, 40, 34, 
2015/11/9, 18, 24, 46, 45, 
2015/11/10, 19, 14, 52, 46, 
2015/11/11, 22, 14, 39, 38, 
2015/11/12, 32, 15, 40, 42, 
2015/11/13, 26, 22, 35, 32, 
2015/11/14, 19, 27, 16, 13, 
2015/11/15, 15, 20, 38, 41, 
2015/11/16, 33, 18, 36, 26, 
2015/11/17, 32, 24, 30, 32, 
2015/11/18, 14, 27, 28, 29, 
2015/11/19, 11, 25, 34, 27, 
2015/11/20, 10, 24, 38, 35, 
2015/11/21, 8, 23, 30, 22, 
2015/11/22, 9, 20, 43, 39, 
2015/11/23, 17, 11, 47, 35, 
2015/11/24, 29, 17, 50, 42, 
2015/11/25, 22, 8, 31, 29, 
2015/11/26, 25, 5, 30, 19, 
2015/11/27, 25, 18, 32, 29, 
2015/11/28, 27, 30, 16, 15, 
2015/11/29, 10, 32, 21, 26, 
2015/11/30, 6, 30, 27, 33, 
2015/12/1, 8, 22, 41, 40, 
2015/12/2, 14, 17, 34, 36, 
2015/12/3, 24, 15, 49, 35, 
2015/12/4, 22, 14, 41, 39, 
2015/12/5, 25, 18, 41, 31, 
2015/12/6, 17, 10, 41, 36, 
2015/12/7, 16, 4, 40, 37, 
2015/12/8, 29, 7, 49, 35, 
2015/12/9, 33, 6, 36, 36, 
2015/12/10, 20, 14, 50, 36, 
2015/12/11, 26, 27, 40, 40, 
2015/12/12, 27, 20, 36, 31, 
2015/12/13, 20, 8, 37, 36, 
2015/12/14, 31, 9, 53, 42, 
2015/12/15, 34, 8, 49, 36, 
2015/12/16, 45, 15, 46, 41, 
2015/12/17, 27, 4, 50, 37, 
2015/12/18, 29, 2, 38, 29, 
2015/12/19, 38, 1, 31, 30, 
2015/12/20, 37, 15, 48, 36, 
2015/12/21, 31, 24, 48, 43, 
2015/12/22, 20, 20, 48, 28, 
2015/12/23, 27, 14, 37, 40, 
2015/12/24, 24, 23, 36, 35, 
2015/12/25, 16, 17, 41, 40, 
2015/12/26, 13, 9, 47, 38, 
2015/12/27, 19, 6, 36, 36, 
2015/12/28, 24, 3, 39, 33, 
2015/12/29, 28, 7, 20, 19, 
2015/12/30, 42, , , , 
2016/1/1, 114, 10, 19, 1, 
2016/1/2, 36, 8, 21, 7, 
2016/1/3, 19, , , , 
2015/7/1, 30, 57, 39, 32, 
2015/7/2, 30, 52, 66, 49, 
2015/7/3, 33, 81, 42, 31, 
2015/7/4, 34, 60, 31, 22, 
2015/7/5, 34, 50, 56, 48, 
2015/7/6, 33, 49, 53, 46, 
2015/7/7, 38, 39, 21, 30, 
2015/7/8, 29, 30, 13, 27, 
2015/7/9, 19, 45, 16, 29, 
2015/7/10, 18, 59, 21, 31, 
2015/7/11, 20, 69, 17, 20, 
2015/7/12, 27, 27, 26, 33, 
2015/7/13, 19, 35, 40, 40, 
2015/7/14, 28, 43, 41, 37, 
2015/7/15, 26, 67, 38, 35, 
2015/7/16, 23, 61, 75, 52, 
2015/7/17, 28, 49, 52, 36, 
2015/7/18, 25, 48, 41, 35, 
2015/7/19, 27, 36, 51, 44, 
2015/7/20, 21, 42, 66, 41, 
2015/7/21, 24, 51, 57, 46, 
2015/7/22, 27, 37, 48, 39, 
2015/7/23, 25, 53, 28, 30, 
2015/7/24, 21, 37, 39, 40, 
2015/7/25, 18, 45, 24, 22, 
2015/7/26, 11, 29, 42, 42, 
2015/7/27, 14, 30, 44, 43, 
2015/7/28, 15, 30, 47, 41, 
2015/7/29, 19, 39, 51, 47, 
2015/7/30, 17, 46, 31, 29, 
2015/7/31, 17, 39, 45, 36, 
2015/8/1, 20, 44, 30, 25, 
2015/8/2, 25, 48, 32, 37, 
2015/8/3, 17, 54, 58, 42, 
2015/8/4, 21, 56, 31, 37, 
2015/8/5, 22, 68, 57, 37, 
2015/8/6, 22, 70, 50, 41, 
2015/8/7, 31, 83, 62, 39, 
2015/8/8, 29, 72, 21, 19, 
2015/8/9, 22, 68, 46, 35, 
2015/8/10, 21, 69, 52, 47, 
2015/8/11, 35, 66, 56, 37, 
2015/8/12, 31, 67, 49, 41, 
2015/8/13, 33, 74, 45, 36, 
2015/8/14, 31, 43, 30, 30, 
2015/8/15, 22, 25, 27, 28, 
2015/8/16, 10, 20, 42, 43, 
2015/8/17, 12, 34, 35, 39, 
2015/8/18, 18, 23, 38, 41, 
2015/8/19, 16, 30, 45, 44, 
2015/8/20, 25, 34, 34, 37, 
2015/8/21, 23, 49, 24, 19, 
2015/8/22, 18, 45, 30, 29, 
2015/8/23, 20, 36, 30, 32, 
2015/8/24, 28, 27, 40, 43, 
2015/8/25, 14, 33, 30, 25, 
2015/8/26, 13, 43, 52, 41, 
2015/8/27, 17, 41, 57, 40, 
2015/8/28, 20, 47, 30, 24, 
2015/8/29, 23, 58, 56, 33, 
